"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"KHC","Kraft Heinz","Common stocks","Large cap","Consumer Staples","$47,583,825,376","4.06%","38.27","1.85","0.94","Analyze"
"APH","Amphenol Corp","Common stocks","Large cap","Information Technology","$47,330,475,657","0.93%","27.93","4.13","7.33","Analyze"
"ORLY","Oreilly Automotive Inc","Common stocks","Large cap","Consumer Discretionary","$47,019,531,199","0.00%","21.75","3.47","-142.10","Analyze"
"STZ","Constellation Brands Class A","Common stocks","Large cap","Consumer Staples","$46,689,495,897","1.25%","92.85","5.29","3.42","Analyze"
"RSG","Republic Services Inc","Common stocks","Large cap","Industrials","$46,480,108,420","1.24%","34.36","3.98","5.15","Analyze"
"KMB","Kimberly Clark Corp","Common stocks","Large cap","Consumer Staples","$46,385,926,148","3.30%","26.38","2.34","65.58","Analyze"
"ROP","Roper Technologies Inc","Common stocks","Large cap","Information Technology","$46,255,187,094","0.55%","15.93","7.60","3.39","Analyze"
"GIS","General Mills Inc","Common stocks","Large cap","Consumer Staples","$46,131,804,006","2.64%","20.18","2.48","4.61","Analyze"
"LHX","L3Harris Technologies, Inc.","Common stocks","Large cap","Industrials","$45,796,551,065","1.78%","24.62","2.64","2.37","Analyze"
"EXC","Exelon Corp","Common stocks","Large cap","Utilities","$45,778,258,037","2.72%","17.52","1.44","1.93","Analyze"
"IQV","IQVIA Holdings, Inc.","Common stocks","Large cap","Health Care","$45,640,355,550","0.00%","41.32","3.25","7.53","Analyze"
"AZO","Autozone Inc","Common stocks","Large cap","Consumer Discretionary","$45,396,751,622","0.00%","18.87","2.91","-14.49","Analyze"
"CTVA","Corteva, Inc.","Common stocks","Large cap","Materials","$44,941,770,000","0.91%","25.76","2.80","1.73","Analyze"
"FCX","Freeport-McMoRan, Inc.","Common stocks","Large cap","Materials","$44,864,795,156","0.95%","8.51","1.82","2.93","Analyze"
"VLO","Valero Energy Corp","Common stocks","Large cap","Energy","$44,640,779,452","3.41%","18.41","0.34","2.48","Analyze"
"O","Realty Income Corporation","REITs","Large cap","Real Estate","$44,337,795,152","3.91%","94.76","18.13","1.72","Analyze"
"COF","Capital One Financial Corp","Common stocks","Large cap","Financials","$44,315,594,067","2.06%","3.90","1.41","0.76","Analyze"
"CTAS","Cintas Corp","Common stocks","Large cap","Industrials","$44,301,155,932","0.91%","36.91","5.82","13.53","Analyze"
"SYY","Sysco Corp","Common stocks","Large cap","Consumer Staples","$43,967,762,921","2.18%","44.17","0.67","33.42","Analyze"
"TEL","TE Connectivity Ltd","Common stocks","Large cap","Information Technology","$43,961,866,152","1.50%","17.25","2.84","4.13","Analyze"
"AIG","American International Group Inc","Common stocks","Large cap","Financials","$43,564,240,832","2.21%","4.38","0.82","0.76","Analyze"
"PSX","Phillips 66","Common stocks","Large cap","Energy","$42,986,726,028","3.11%","16.70","0.34","1.95","Analyze"
"MSI","Motorola Solutions Inc","Common stocks","Large cap","Information Technology","$42,926,734,921","1.19%","33.41","5.18","-134.08","Analyze"
"XEL","Xcel Energy Inc","Common stocks","Large cap","Utilities","$42,123,802,323","2.43%","26.08","3.09","2.68","Analyze"
"KMI","Kinder Morgan Inc","Common stocks","Large cap","Energy","$42,018,465,535","5.74%","40.48","2.68","1.38","Analyze"
"WMB","Williams Inc","Common stocks","Large cap","Energy","$41,819,953,787","4.78%","28.99","3.83","3.76","Analyze"
"FTNT","Fortinet Inc","Common stocks","Large cap","Information Technology","$41,744,289,352","0.00%","64.60","11.64","189.32","Analyze"
"DVN","Devon Energy Corp","Common stocks","Large cap","Energy","$41,632,184,000","4.99%","12.51","2.98","4.82","Analyze"
"TRV","Travelers Companies Inc","Common stocks","Large cap","Financials","$41,178,572,409","2.04%","10.44","1.17","1.60","Analyze"
"MCHP","Microchip Technology Inc","Common stocks","Large cap","Information Technology","$40,933,553,785","1.62%","31.24","6.00","6.81","Analyze"
"JCI","Johnson Controls International Plc","Common stocks","Large cap","Industrials","$40,639,807,523","2.20%","31.94","1.65","2.39","Analyze"
"MSCI","MSCI Inc","Common stocks","Large cap","Financials","$40,542,890,643","0.86%","50.85","19.08","-43.81","Analyze"
"AFL","Aflac Inc","Common stocks","Large cap","Financials","$40,436,335,427","1.75%","9.90","1.90","1.36","Analyze"
"DOW","Dow Inc.","Common stocks","Large cap","Materials","$40,296,377,134","4.91%","5.78","0.69","2.11","Analyze"
"AJG","Arthur J Gallagher","Common stocks","Large cap","Financials","$40,102,661,760","1.03%","41.63","4.74","4.46","Analyze"
"ENPH","Enphase Energy Inc","Common stocks","Large cap","Information Technology","$39,680,854,139","0.00%","240.53","26.08","120.32","Analyze"
"A","Agilent Technologies Inc","Common stocks","Large cap","Health Care","$39,659,468,595","0.62%","34.11","6.15","7.98","Analyze"
"ANET","Arista Networks Inc","Common stocks","Large cap","Information Technology","$39,529,074,299","0.00%","42.41","12.52","9.52","Analyze"
"PH","Parker-Hannifin Corp","Common stocks","Large cap","Industrials","$39,295,955,369","1.44%","22.43","2.51","4.24","Analyze"
"PRU","Prudential Financial Inc","Common stocks","Large cap","Financials","$39,126,960,000","4.39%","7.97","0.58","0.87","Analyze"
"TT","Trane Technologies plc","Common stocks","Large cap","Industrials","$38,757,046,135","1.50%","26.19","2.68","6.32","Analyze"
"DLR","Digital Realty Trust, Inc","REITs","Large cap","Real Estate","$38,664,976,984","3.49%","27.30","8.66","2.12","Analyze"
"HLT","Hilton Worldwide Holdings Inc","Common stocks","Large cap","Consumer Discretionary","$38,131,433,097","0.11%","50.90","5.75","-53.24","Analyze"
"DLTR","Dollar Tree Inc","Common stocks","Large cap","Consumer Discretionary","$37,774,816,376","0.00%","26.58","1.44","4.89","Analyze"
"GPN","Global Payments Inc","Common stocks","Large cap","Information Technology","$37,735,727,201","0.73%","36.32","4.34","1.46","Analyze"
"EA","Electronic Arts Inc","Common stocks","Large cap","Communication Services","$37,566,703,861","0.52%","46.68","5.37","4.83","Analyze"
"SBAC","SBA Communications Corporation","REITs","Large cap","Real Estate","$37,544,899,714","0.74%","84.82","15.78","-6.85","Analyze"
"SPG","Simon Property Group, Inc","REITs","Large cap","Real Estate","$37,488,318,631","5.57%","16.32","7.25","11.16","Analyze"
"CARR","Carrier Global Corporation","Common stocks","Large cap","Industrials","$37,357,889,612","1.28%","13.45","1.82","5.03","Analyze"
"NUE","Nucor Corp","Common stocks","Large cap","Materials","$37,343,691,447","1.33%","4.53","0.93","2.38","Analyze"
"BF.B","Brown Forman Inc Class B","Common stocks","Large cap","Consumer Staples","$36,813,462,201","0.95%","26.94","9.82","8.63","Analyze"
"TDG","Transdigm Group Inc","Common stocks","Large cap","Industrials","$36,736,386,588","0.00%","39.45","7.32","-12.09","Analyze"
"WELL","Welltower Inc","REITs","Large cap","Real Estate","$36,617,040,651","0.76%","110.64","7.24","2.02","Analyze"
"NEM","Newmont Corporation","Common stocks","Large cap","Materials","$36,548,986,334","4.72%","32.75","2.95","1.61","Analyze"
"BK","Bank Of New York Mellon Corp","Common stocks","Large cap","Financials","$36,388,888,132","3.05%","10.46","2.33","0.85","Analyze"
"WBA","Walgreen Boots Alliance Inc","Common stocks","Large cap","Consumer Staples","$36,333,349,608","4.47%","5.26","0.27","1.24","Analyze"
"CTSH","Cognizant Technology Solutions","Common stocks","Large cap","Information Technology","$36,213,877,794","1.46%","16.31","1.91","2.99","Analyze"
"HPQ","HP Inc","Common stocks","Large cap","Information Technology","$35,677,767,969","2.71%","5.43","0.55","-15.21","Analyze"
"DXCM","Dexcom Inc","Common stocks","Large cap","Health Care","$35,642,499,443","0.00%","162.32","13.86","15.70","Analyze"
"ED","Consolidated Edison Inc","Common stocks","Large cap","Utilities","$35,465,300,242","3.11%","23.32","2.52","1.75","Analyze"
"KR","Kroger","Common stocks","Large cap","Consumer Staples","$35,119,703,499","1.80%","32.53","0.00","3.75","Analyze"
"ALL","Allstate Corp","Common stocks","Large cap","Financials","$35,065,446,631","2.53%","9.99","0.70","1.52","Analyze"
"ODFL","Old Dominion Freight Line Inc","Common stocks","Large cap","Industrials","$34,657,725,111","0.32%","29.88","6.16","9.68","Analyze"
"RMD","Resmed Inc","Common stocks","Large cap","Health Care","$34,570,938,014","0.71%","43.86","10.05","10.43","Analyze"
"ILMN","Illumina Inc","Common stocks","Large cap","Health Care","$34,535,293,000","0.00%","46.92","7.42","3.01","Analyze"
"MTB","M&T Bank Corp","Common stocks","Large cap","Financials","$34,342,294,105","2.44%","20.06","5.77","1.90","Analyze"
"HES","Hess Corp","Common stocks","Large cap","Energy","$34,330,100,777","1.12%","49.88","4.35","5.72","Analyze"
"PEG","Public Service Enterprise Group Inc","Common stocks","Large cap","Utilities","$34,316,589,099","3.02%","-26.67","3.75","2.55","Analyze"
"OTIS","Otis Worldwide Corporation","Common stocks","Large cap","Industrials","$34,173,234,850","1.24%","26.72","2.39","-6.64","Analyze"
"TWTR","Twitter Inc","Common stocks","Large cap","Communication Services","$33,976,929,149","0.00%","150.37","6.48","5.70","Analyze"
"VICI","VICI Properties Inc","REITs","Large cap","Real Estate","$33,968,305,064","4.01%","33.87","21.89","2.16","Analyze"
"YUM","Yum Brands Inc","Common stocks","Large cap","Consumer Discretionary","$33,871,936,105","1.79%","20.14","5.10","-3.91","Analyze"
"WEC","WEC Energy Group Inc","Common stocks","Large cap","Utilities","$33,754,649,162","2.64%","25.05","3.96","3.01","Analyze"
"WBD","Warner Bros. Discovery, Inc. - Series A","Common stocks","Large cap","Communication Services","$33,233,746,267","0.00%","25.76","2.65","2.68","Analyze"
"PCAR","Paccar Inc","Common stocks","Large cap","Industrials","$32,953,415,781","1.42%","16.43","1.36","2.70","Analyze"
"ALB","Albemarle Corp","Common stocks","Large cap","Materials","$32,890,927,938","0.56%","112.40","9.07","5.43","Analyze"
"CMI","Cummins Inc","Common stocks","Large cap","Industrials","$32,766,615,865","2.50%","16.56","1.35","3.82","Analyze"
"ES","Eversource Energy","Common stocks","Large cap","Utilities","$32,420,165,511","2.65%","24.99","3.09","2.19","Analyze"
"ROST","Ross Stores Inc","Common stocks","Large cap","Consumer Discretionary","$32,417,181,789","1.28%","28.32","1.71","7.93","Analyze"
"PPG","PPG Industries Inc","Common stocks","Large cap","Materials","$32,243,989,412","1.73%","28.74","1.87","4.99","Analyze"
"FAST","Fastenal","Common stocks","Large cap","Industrials","$32,210,746,572","2.14%","32.59","5.11","10.21","Analyze"
"VRSK","Verisk Analytics Inc","Common stocks","Large cap","Industrials","$32,096,741,198","0.59%","31.90","10.53","12.04","Analyze"
"BIIB","Biogen Inc","Common stocks","Large cap","Health Care","$31,872,629,643","0.00%","21.66","2.95","2.79","Analyze"
"IDXX","Idexx Laboratories Inc","Common stocks","Large cap","Health Care","$31,822,896,199","0.00%","42.47","9.72","48.76","Analyze"
"IFF","International Flavors & Fragrances","Common stocks","Large cap","Materials","$31,753,659,437","2.52%","54.71","2.56","1.45","Analyze"
"ABC","AmerisourceBergen Corp","Common stocks","Large cap","Health Care","$31,640,020,325","1.20%","18.25","0.14","57.26","Analyze"
"GLW","Corning Inc","Common stocks","Large cap","Information Technology","$31,597,992,223","2.70%","28.20","2.18","2.47","Analyze"
"DD","DuPont de Nemours, Inc.","Common stocks","Large cap","Materials","$31,396,531,907","2.04%","19.41","1.97","1.16","Analyze"
"CPRT","Copart Inc","Common stocks","Large cap","Industrials","$31,284,841,179","0.00%","28.63","9.29","7.12","Analyze"
"AMP","Ameriprise Finance Inc","Common stocks","Large cap","Financials","$31,266,325,789","1.64%","9.99","2.26","6.15","Analyze"
"BAX","Baxter International Inc","Common stocks","Large cap","Health Care","$31,143,287,048","1.82%","29.18","2.30","3.40","Analyze"
"KEYS","Keysight Technologies Inc","Common stocks","Large cap","Information Technology","$30,704,171,306","0.00%","31.00","5.97","8.39","Analyze"
"AVB","AvalonBay Communities, Inc","REITs","Large cap","Real Estate","$30,656,531,339","2.87%","26.74","13.00","2.74","Analyze"
"ON","ON Semiconductor Corp","Common stocks","Large cap","Information Technology","$30,634,145,703","0.00%","21.89","4.25","6.35","Analyze"
"MTD","Mettler Toledo Inc","Common stocks","Large cap","Health Care","$30,521,213,821","0.00%","37.84","8.01","354.96","Analyze"
"DFS","Discover Financial Services","Common stocks","Large cap","Financials","$30,177,234,837","1.89%","5.83","2.47","2.17","Analyze"
"EQR","Equity Residential","REITs","Large cap","Real Estate","$30,153,400,904","3.03%","21.97","11.97","2.73","Analyze"
"ROK","Rockwell Automation Inc","Common stocks","Large cap","Industrials","$29,948,553,949","1.71%","45.04","4.09","11.03","Analyze"
"AME","Ametek Inc","Common stocks","Large cap","Industrials","$29,916,350,358","0.64%","28.37","5.17","4.27","Analyze"
"TSN","Tyson Foods Inc Class A","Common stocks","Large cap","Consumer Staples","$29,891,924,240","2.21%","5.84","0.58","1.25","Analyze"
"TROW","T Rowe Price Group Inc","Common stocks","Large cap","Financials","$29,822,892,120","3.40%","10.40","3.87","3.28","Analyze"
"LYB","Lyondellbasell Industries NV","Common stocks","Large cap","Materials","$29,815,228,674","4.94%","4.97","0.59","2.29","Analyze"
"GWW","W.W. Grainger Inc","Common stocks","Large cap","Industrials","$29,718,443,407","1.14%","25.37","2.19","14.27","Analyze"
"FRC","First Republic Bank","Common stocks","Large cap","Financials","$29,295,684,720","0.57%","20.59","5.62","1.82","Analyze"
"APTV","Aptiv Plc","Common stocks","Large cap","Consumer Discretionary","$29,279,505,065","0.00%","87.58","1.86","3.35","Analyze"
"LVS","Las Vegas Sands Corp","Common stocks","Large cap","Consumer Discretionary","$29,251,894,781","0.00%","15.57","7.35","6.35","Analyze"
"AWK","American Water Works Inc","Common stocks","Large cap","Utilities","$28,994,942,444","1.57%","22.27","7.47","3.85","Analyze"
"EXR","Extra Space Storage Inc","REITs","Large cap","Real Estate","$28,488,446,539","2.56%","34.22","17.14","8.83","Analyze"
"OKE","Oneok Inc","Common stocks","Large cap","Energy","$28,286,378,969","5.78%","19.01","1.51","4.77","Analyze"
"SIVB","SVB Financial Group","Common stocks","Large cap","Financials","$28,149,764,217","0.00%","15.81","5.01","1.69","Analyze"
"CBRE","CBRE Group Inc","Common stocks","Large cap","Real Estate","$28,035,058,053","0.00%","13.90","0.96","3.22","Analyze"
"ARE","Alexandria Real Estate Equities, Inc","REITs","Large cap","Real Estate","$27,996,415,713","2.65%","66.06","12.45","1.57","Analyze"
"HRL","Hormel Foods Corp","Common stocks","Large cap","Consumer Staples","$27,652,255,331","2.01%","30.11","2.31","3.92","Analyze"
"WY","Weyerhaeuser Company","REITs","Large cap","Real Estate","$27,458,283,350","1.84%","9.94","2.54","2.62","Analyze"
"EIX","Edison International","Common stocks","Large cap","Utilities","$27,390,630,843","3.79%","46.73","1.72","1.73","Analyze"
"STT","State Street Corp","Common stocks","Large cap","Financials","$27,380,289,858","3.03%","9.96","2.41","1.01","Analyze"
"DHI","D R Horton Inc","Common stocks","Large cap","Consumer Discretionary","$27,315,519,693","1.14%","5.13","0.90","1.54","Analyze"
"EBAY","Ebay Inc","Common stocks","Large cap","Consumer Discretionary","$27,193,707,833","1.61%","2.29","2.65","3.78","Analyze"
"CEG","Constellation Energy Corporation","Common stocks","Large cap","Utilities","$26,605,204,001","0.52%","-42.60","1.27","2.40","Analyze"
"EFX","Equifax Inc","Common stocks","Large cap","Industrials","$26,437,223,302","0.72%","33.42","5.21","6.66","Analyze"
"DTE","DTE Energy","Common stocks","Large cap","Utilities","$26,365,583,954","2.53%","29.21","1.63","2.98","Analyze"
"BKR","Baker Hughes Company Class A","Common stocks","Large cap","Energy","$25,943,114,400","0.70%","82.63","1.26","1.61","Analyze"
"K","Kellogg","Common stocks","Large cap","Consumer Staples","$25,814,583,911","3.04%","16.91","1.81","6.87","Analyze"
"FITB","Fifth Third Bancorp","Common stocks","Large cap","Financials","$25,814,450,796","3.15%","10.43","3.66","1.27","Analyze"
"EPAM","Epam Systems Inc","Common stocks","Large cap","Information Technology","$25,671,925,820","0.00%","54.91","6.19","9.95","Analyze"
"HAL","Halliburton","Common stocks","Large cap","Energy","$25,584,899,578","1.17%","17.20","1.59","3.80","Analyze"
"LEN","Lennar Corporation Class A","Common stocks","Large cap","Consumer Discretionary","$25,007,214,455","1.55%","5.44","0.89","1.03","Analyze"
"IT","Gartner Inc","Common stocks","Large cap","Information Technology","$24,977,062,365","0.00%","30.37","5.11","206.17","Analyze"
"DRE","Duke Realty Corporation","REITs","Large cap","Real Estate","$24,935,978,215","1.29%","23.92","22.78","3.92","Analyze"
"MPWR","Monolithic Power Systems Inc","Common stocks","Large cap","Information Technology","$24,864,142,490","0.51%","89.32","18.68","18.60","Analyze"
"ETR","Entergy Corp","Common stocks","Large cap","Utilities","$24,861,747,349","3.26%","23.34","2.11","2.10","Analyze"
"AEE","Ameren Corp","Common stocks","Large cap","Utilities","$24,808,745,492","2.35%","24.93","3.70","2.57","Analyze"
"CDW","CDW Corp","Common stocks","Large cap","Information Technology","$24,800,490,406","1.03%","25.13","1.13","28.31","Analyze"
"WST","West Pharmaceutical Services Inc","Common stocks","Large cap","Health Care","$24,726,844,299","0.22%","34.57","8.58","10.17","Analyze"
"ANSS","Ansys Inc","Common stocks","Large cap","Information Technology","$24,703,121,634","0.00%","53.77","12.55","5.58","Analyze"
"MKC","McCormick & Co  Non-voting","Common stocks","Large cap","Consumer Staples","$24,664,616,310","1.56%","30.72","3.88","5.00","Analyze"
"FTV","Fortive Corp","Common stocks","Large cap","Industrials","$24,422,158,217","0.41%","37.28","4.55","2.51","Analyze"
"ZBH","Zimmer Biomet Holdings Inc","Common stocks","Large cap","Health Care","$24,364,245,914","0.82%","59.16","3.18","1.98","Analyze"
"WTW","Willis Towers Watson Public Limited Company","Common stocks","Large cap","Financials","$24,133,042,237","1.47%","5.61","2.64","2.21","Analyze"
"LH","Laboratory Corporation Of America","Common stocks","Large cap","Health Care","$24,023,205,000","0.28%","11.01","1.51","2.16","Analyze"
"RJF","Raymond James Inc","Common stocks","Large cap","Financials","$23,919,883,974","1.15%","15.62","2.28","2.73","Analyze"
"PAYC","Paycom Software Inc","Common stocks","Large cap","Information Technology","$23,829,859,893","0.00%","101.36","20.96","22.43","Analyze"
"URI","United Rentals Inc","Common stocks","Large cap","Industrials","$23,746,734,198","0.00%","14.30","2.33","3.64","Analyze"
"VMC","Vulcan Materials","Common stocks","Large cap","Materials","$23,708,203,682","0.88%","38.65","3.94","3.55","Analyze"
"LUV","Southwest Airlines","Common stocks","Large cap","Industrials","$23,656,870,919","0.00%","38.49","1.28","2.16","Analyze"
"FE","Firstenergy Corp","Common stocks","Large cap","Utilities","$23,438,634,591","3.75%","19.08","2.06","2.69","Analyze"
"CTRA","Coterra Energy Inc.","Common stocks","Large cap","Energy","$23,215,467,265","1.94%","14.70","4.97","2.06","Analyze"
"MLM","Martin Marietta Materials Inc","Common stocks","Large cap","Materials","$23,173,142,518","0.66%","34.59","4.09","3.54","Analyze"
"LYV","Live Nation Entertainment Inc","Common stocks","Large cap","Communication Services","$22,776,409,350","0.00%","-48.35","2.93","-41.87","Analyze"
"TTWO","Take Two Interactive Software Inc","Common stocks","Large cap","Communication Services","$22,768,282,576","0.00%","52.03","6.50","5.71","Analyze"
"PPL","PPL Corporation","Common stocks","Large cap","Utilities","$22,755,471,210","3.99%","35.83","3.75","1.64","Analyze"
"TSCO","Tractor Supply","Common stocks","Large cap","Consumer Discretionary","$22,725,048,016","1.40%","22.71","1.75","12.73","Analyze"
"DAL","Delta Air Lines Inc","Common stocks","Large cap","Industrials","$22,659,934,422","0.00%","41.32","0.65","7.13","Analyze"
"ALGN","Align Technology Inc","Common stocks","Large cap","Health Care","$22,576,389,792","0.00%","31.16","5.60","6.00","Analyze"
"HIG","Hartford Financial Services Group","Common stocks","Large cap","Financials","$22,519,792,323","2.15%","8.73","1.05","1.40","Analyze"
"GPC","Genuine Parts","Common stocks","Large cap","Consumer Discretionary","$22,508,735,374","2.13%","24.39","1.14","6.29","Analyze"
"VRSN","Verisign Inc","Common stocks","Large cap","Information Technology","$21,885,781,980","0.00%","27.97","16.20","-17.24","Analyze"
"FANG","Diamondback Energy Inc","Common stocks","Large cap","Energy","$21,782,462,851","2.00%","8.23","2.72","1.77","Analyze"
"MAA","Mid-America Apartment Communities, Inc","REITs","Large cap","Real Estate","$21,767,146,162","2.34%","35.77","11.90","3.59","Analyze"
"IR","Ingersoll Rand Plc","Common stocks","Large cap","Industrials","$21,759,681,592","0.15%","17.16","4.06","2.32","Analyze"
"RF","Regions Financial Corp","Common stocks","Large cap","Financials","$21,649,962,850","2.90%","9.14","3.72","1.24","Analyze"
"NTRS","Northern Trust Corporation","Common stocks","Large cap","Financials","$21,626,353,461","2.67%","14.19","3.39","1.88","Analyze"
"CHD","Church And Dwight Inc","Common stocks","Large cap","Consumer Staples","$21,463,471,580","1.17%","26.56","4.09","6.33","Analyze"
"STE","STERIS PLC","Common stocks","Large cap","Health Care","$21,250,110,348","0.81%","86.07","4.63","3.21","Analyze"
"ULTA","Ulta Beauty Inc","Common stocks","Large cap","Consumer Discretionary","$21,103,427,595","0.00%","21.51","2.45","13.81","Analyze"
"HBAN","Huntington Bancshares Inc","Common stocks","Large cap","Financials","$20,868,552,158","4.18%","19.07","3.33","1.12","Analyze"
"BR","Broadridge Financial Solutions Inc","Common stocks","Large cap","Information Technology","$20,800,059,440","1.43%","37.45","3.77","11.34","Analyze"
"CNP","Centerpoint Energy Inc","Common stocks","Large cap","Utilities","$20,666,580,568","2.04%","13.05","2.41","2.07","Analyze"
