"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"CF","CF Industries Holdings Inc","Common stocks","Large cap","Materials","$20,569,665,028","1.35%","12.51","2.46","5.15","Analyze"
"CMS","CMS Energy Corp","Common stocks","Large cap","Utilities","$20,389,142,505","2.56%","20.61","2.65","2.10","Analyze"
"PWR","Quanta Services Inc","Common stocks","Large cap","Industrials","$20,370,759,766","0.19%","42.24","1.43","3.95","Analyze"
"DOV","Dover Corp","Common stocks","Large cap","Industrials","$20,287,824,265","1.41%","17.71","2.51","4.57","Analyze"
"VTR","Ventas, Inc","REITs","Large cap","Real Estate","$20,229,462,935","3.51%","134.88","5.14","1.83","Analyze"
"JBHT","JB Hunt Transport Services Inc","Common stocks","Large cap","Industrials","$20,207,228,285","0.77%","23.22","1.55","6.12","Analyze"
"AMCR","Amcor plc","Common stocks","Large cap","Materials","$19,971,769,483","3.56%","19.70","1.42","4.15","Analyze"
"CFG","Citizens Financial Group Inc","Common stocks","Large cap","Financials","$19,870,343,946","3.91%","9.59","3.00","0.88","Analyze"
"PKI","Perkinelmer Inc","Common stocks","Large cap","Health Care","$19,728,802,447","0.18%","25.10","3.93","2.55","Analyze"
"WAT","Waters Corp","Common stocks","Large cap","Health Care","$19,711,152,535","0.00%","27.87","6.87","52.38","Analyze"
"MOS","Mosaic","Common stocks","Large cap","Materials","$19,688,816,240","0.76%","7.29","1.41","1.66","Analyze"
"PFG","Principal Financial Group Inc","Common stocks","Large cap","Financials","$19,684,764,718","3.18%","12.59","1.39","1.66","Analyze"
"CTLT","Catalent Inc","Common stocks","Large cap","Health Care","$19,573,669,745","0.00%","38.89","4.16","4.07","Analyze"
"ESS","Essex Property Trust, Inc","REITs","Large cap","Real Estate","$19,437,666,237","2.84%","48.01","13.25","3.17","Analyze"
"MOH","Molina Healthcare Inc","Common stocks","Large cap","Health Care","$19,430,383,000","0.00%","27.97","0.67","6.90","Analyze"
"HPE","Hewlett Packard Enterprise","Common stocks","Large cap","Information Technology","$19,424,990,302","3.96%","5.19","0.70","0.95","Analyze"
"BALL","Ball Corporation","Common stocks","Large cap","Materials","$19,389,626,467","1.29%","17.31","1.35","4.99","Analyze"
"FOX","Fox Corporation Class B","Common stocks","Large cap","Communication Services","$19,373,119,015","1.42%","7.00","1.40","0.72","Analyze"
"FOXA","Fox Corporation Class A","Common stocks","Large cap","Communication Services","$19,373,119,015","1.31%","9.58","1.40","0.99","Analyze"
"BRO","Brown & Brown Inc","Common stocks","Large cap","Financials","$19,246,433,890","0.60%","31.27","6.13","4.38","Analyze"
"GRMN","Garmin Ltd","Common stocks","Large cap","Consumer Discretionary","$19,206,442,695","2.06%","17.45","3.78","3.00","Analyze"
"MTCH","Match Group Inc","Common stocks","Large cap","Communication Services","$19,177,991,852","0.00%","64.81","6.16","-150.31","Analyze"
"BBY","Best Buy Inc","Common stocks","Large cap","Consumer Discretionary","$19,128,056,175","3.67%","10.41","0.00","5.93","Analyze"
"CAH","Cardinal Health Inc","Common stocks","Large cap","Health Care","$19,114,017,211","2.77%","-19.76","0.11","-27.07","Analyze"
"TDY","Teledyne Technologies Inc","Common stocks","Large cap","Information Technology","$18,991,896,576","0.00%","32.47","3.70","2.38","Analyze"
"XYL","Xylem Inc","Common stocks","Large cap","Industrials","$18,731,696,289","1.11%","42.50","3.59","5.61","Analyze"
"VFC","VF Corp","Common stocks","Large cap","Consumer Discretionary","$18,616,657,015","4.10%","12.68","1.60","4.84","Analyze"
"KEY","Keycorp","Common stocks","Large cap","Financials","$18,444,273,789","3.84%","7.67","2.64","1.18","Analyze"
"CLX","Clorox","Common stocks","Large cap","Consumer Staples","$18,442,435,257","3.08%","40.03","2.59","45.84","Analyze"
"ROL","Rollins Inc","Common stocks","Large cap","Industrials","$18,431,133,720","1.06%","54.44","7.43","16.25","Analyze"
"NDAQ","Nasdaq Inc","Common stocks","Large cap","Financials","$18,311,532,673","1.15%","15.67","3.17","3.05","Analyze"
"HOLX","Hologic Inc","Common stocks","Large cap","Health Care","$18,187,230,739","0.00%","11.51","3.37","3.73","Analyze"
"EXPD","Expeditors International Of Washington","Common stocks","Large cap","Industrials","$18,124,129,627","1.16%","12.28","1.01","4.71","Analyze"
"COO","Cooper Companies, Inc.","Common stocks","Large cap","Health Care","$17,990,184,162","0.02%","16.96","5.94","2.30","Analyze"
"ZBRA","Zebra Technologies Corp","Common stocks","Large cap","Information Technology","$17,862,868,550","0.00%","21.78","3.13","6.10","Analyze"
"SWKS","Skyworks Solutions Inc","Common stocks","Large cap","Information Technology","$17,852,781,133","1.50%","13.01","3.52","3.43","Analyze"
"EXPE","Expedia Inc","Common stocks","Large cap","Consumer Discretionary","$17,812,438,174","0.00%","80.37","1.86","8.32","Analyze"
"TRMB","Trimble Inc","Common stocks","Large cap","Information Technology","$17,809,044,928","0.00%","36.22","4.73","4.44","Analyze"
"PARA","Paramount Global - Class B","Common stocks","Large cap","Communication Services","$17,790,579,765","3.51%","3.89","0.62","0.70","Analyze"
"WRB","WR Berkley Corp","Common stocks","Large cap","Financials","$17,667,180,468","0.54%","12.96","1.73","2.61","Analyze"
"WAB","Westinghouse Air Brake Technologies","Common stocks","Large cap","Industrials","$17,596,275,179","0.59%","28.76","2.22","1.70","Analyze"
"FLT","Fleetcor Technologies Inc","Common stocks","Large cap","Information Technology","$17,389,593,174","0.00%","20.19","5.77","6.07","Analyze"
"SYF","Synchrony Financial","Common stocks","Large cap","Financials","$17,357,777,671","2.45%","4.04","1.11","1.20","Analyze"
"SEDG","SolarEdge Technologies Inc","Common stocks","Large cap","Information Technology","$17,240,400,202","0.00%","102.02","7.79","8.74","Analyze"
"J","Jacobs Engineering Group Inc.","Common stocks","Large cap","Industrials","$17,125,949,052","0.67%","46.32","1.19","2.85","Analyze"
"STX","Seagate Technology Plc","Common stocks","Large cap","Information Technology","$17,086,630,963","3.34%","12.75","1.47","40.48","Analyze"
"TYL","Tyler Technologies Inc","Common stocks","Large cap","Information Technology","$17,083,748,182","0.00%","100.45","9.74","6.92","Analyze"
"GNRC","Generac Holdings Inc","Common stocks","Large cap","Industrials","$17,075,408,874","0.00%","31.71","4.20","7.08","Analyze"
"FDS","Factset Research Systems Inc","Common stocks","Large cap","Financials","$17,003,105,927","0.75%","40.43","10.20","13.94","Analyze"
"CAG","Conagra Brands Inc","Common stocks","Large cap","Consumer Staples","$16,918,435,490","3.55%","16.36","1.49","1.94","Analyze"
"CINF","Cincinnati Financial Corp","Common stocks","Large cap","Financials","$16,768,478,384","2.49%","8.23","1.95","1.40","Analyze"
"AES","AES Corp","Common stocks","Large cap","Utilities","$16,738,416,317","2.47%","-117.03","1.47","5.61","Analyze"
"INCY","Incyte Corp","Common stocks","Large cap","Health Care","$16,673,400,400","0.00%","17.55","5.35","4.24","Analyze"
"DRI","Darden Restaurants Inc","Common stocks","Large cap","Consumer Discretionary","$16,652,187,152","3.31%","15.39","1.79","7.00","Analyze"
"KMX","Carmax Inc","Common stocks","Large cap","Consumer Discretionary","$16,588,279,686","0.00%","13.31","0.52","2.93","Analyze"
"AVY","Avery Dennison Corp","Common stocks","Large cap","Materials","$16,586,057,797","1.36%","21.97","1.91","8.29","Analyze"
"ATO","Atmos Energy Corp","Common stocks","Large cap","Utilities","$16,448,491,718","2.27%","22.76","4.33","1.84","Analyze"
"NTAP","NetApp Inc","Common stocks","Large cap","Information Technology","$16,429,560,678","2.65%","16.39","2.65","18.81","Analyze"
"IEX","IDEX Corp","Common stocks","Large cap","Industrials","$16,409,151,283","1.04%","34.12","5.73","5.61","Analyze"
"DGX","Quest Diagnostics Inc","Common stocks","Large cap","Health Care","$16,386,682,496","1.82%","8.43","1.53","2.48","Analyze"
"UDR","UDR, Inc","REITs","Large cap","Real Estate","$16,372,883,827","2.92%","101.48","12.16","4.68","Analyze"
"EVRG","Evergy Inc","Common stocks","Large cap","Utilities","$16,344,261,549","3.16%","20.20","3.14","1.77","Analyze"
"MRO","Marathon Oil Corp","Common stocks","Large cap","Energy","$16,312,274,300","1.25%","8.04","2.64","1.52","Analyze"
"IP","International Paper","Common stocks","Large cap","Materials","$16,283,517,778","4.05%","8.95","0.85","1.78","Analyze"
"HWM","Howmet Aerospace Inc.","Common stocks","Large cap","Industrials","$16,088,558,887","0.21%","50.88","3.16","4.52","Analyze"
"LNT","Alliant Energy Corp","Common stocks","Large cap","Utilities","$16,074,334,422","2.60%","23.68","4.19","2.65","Analyze"
"TER","Teradyne Inc","Common stocks","Large cap","Information Technology","$15,925,883,054","0.41%","16.19","4.33","6.39","Analyze"
"BIO","Bio Rad Laboratories Inc Class A","Common stocks","Large cap","Health Care","$15,781,561,320","0.00%","-124.28","5.45","1.23","Analyze"
"IRM","Iron Mountain Incorporated","REITs","Large cap","Real Estate","$15,731,001,667","4.48%","35.68","3.38","21.04","Analyze"
"CPT","Camden Property Trust","REITs","Large cap","Real Estate","$15,628,734,030","2.39%","42.91","13.16","3.60","Analyze"
"AKAM","Akamai Technologies Inc","Common stocks","Large cap","Information Technology","$15,590,516,585","0.00%","25.02","4.43","3.58","Analyze"
"POOL","Pool Corp","Common stocks","Large cap","Consumer Discretionary","$15,546,052,682","0.91%","21.19","2.75","13.20","Analyze"
"LKQ","LKQ Corp","Common stocks","Large cap","Consumer Discretionary","$15,450,899,661","1.76%","14.06","1.16","2.67","Analyze"
"WDC","Western Digital Corp","Common stocks","Large cap","Information Technology","$15,420,383,358","0.00%","8.38","0.80","1.27","Analyze"
"JKHY","Jack Henry & Associates, Inc.","Common stocks","Large cap","Information Technology","$15,362,682,235","0.90%","41.26","8.04","11.16","Analyze"
"SWK","Stanley Black & Decker Inc","Common stocks","Large cap","Industrials","$15,310,761,082","3.02%","10.81","0.96","1.56","Analyze"
"ETSY","Etsy Inc","Common stocks","Large cap","Consumer Discretionary","$15,301,951,291","0.00%","33.25","6.49","21.41","Analyze"
"PEAK","Healthpeak Properties, Inc.","REITs","Large cap","Real Estate","$15,243,175,624","4.18%","35.03","7.86","2.34","Analyze"
"CPB","Campbell Soup","Common stocks","Large cap","Consumer Staples","$15,236,177,975","2.88%","16.75","1.84","4.60","Analyze"
"OMC","Omnicom Group Inc","Common stocks","Large cap","Communication Services","$15,092,814,704","3.75%","11.96","1.06","4.95","Analyze"
"SJM","J.M. Smucker","Common stocks","Large cap","Consumer Staples","$14,916,282,927","2.87%","26.29","1.89","1.83","Analyze"
"DPZ","Dominos Pizza Inc","Common stocks","Large cap","Consumer Discretionary","$14,746,266,198","0.99%","30.06","3.36","-3.46","Analyze"
"KIM","Kimco Realty Corporation","REITs","Large cap","Real Estate","$14,676,577,575","3.04%","15.33","9.72","1.40","Analyze"
"NVR","NVR, Inc.","Common stocks","Large cap","Consumer Discretionary","$14,591,445,925","0.00%","9.92","1.57","5.15","Analyze"
"CHRW","C.H. Robinson Worldwide, Inc.","Common stocks","Large cap","Industrials","$14,562,481,797","1.82%","15.63","0.58","7.02","Analyze"
"PTC","PTC Inc","Common stocks","Large cap","Information Technology","$14,558,783,013","0.00%","29.88","7.75","6.88","Analyze"
"TECH","Bio-Techne Corp","Common stocks","Large cap","Health Care","$14,518,753,081","0.35%","62.87","13.49","8.27","Analyze"
"TXT","Textron Inc","Common stocks","Large cap","Industrials","$14,487,798,394","0.12%","18.73","1.16","2.05","Analyze"
"BEN","Franklin Resources Inc","Common stocks","Large cap","Financials","$14,347,701,226","3.93%","7.32","1.66","1.20","Analyze"
"FMC","FMC Corp","Common stocks","Large cap","Materials","$14,329,126,441","1.81%","18.44","2.76","4.59","Analyze"
"MGM","MGM Resorts International","Common stocks","Large cap","Consumer Discretionary","$14,218,504,657","0.03%","8.92","1.31","2.70","Analyze"
"L","Loews Corp","Common stocks","Large cap","Financials","$14,167,703,768","0.42%","8.48","1.05","0.85","Analyze"
"NDSN","Nordson Corp","Common stocks","Large cap","Industrials","$14,135,247,746","0.83%","28.50","5.78","6.39","Analyze"
"BXP","Boston Properties, Inc","REITs","Large cap","Real Estate","$14,079,476,304","4.30%","24.72","4.81","2.32","Analyze"
"HST","Host Hotels & Resorts, Inc","REITs","Large cap","Real Estate","$13,954,703,962","0.46%","44.09","0.00","2.14","Analyze"
"NLOK","NortonLifeLock Inc.","Common stocks","Large cap","Information Technology","$13,832,772,918","2.05%","21.42","4.95","-146.04","Analyze"
"LDOS","Leidos Holdings Inc","Common stocks","Large cap","Industrials","$13,820,643,277","1.41%","37.45","0.00","3.54","Analyze"
"PKG","Packaging Corp Of America","Common stocks","Large cap","Materials","$13,663,532,051","2.88%","14.56","1.70","3.55","Analyze"
"VTRS","Viatris Inc.","Common stocks","Large cap","Health Care","$13,386,893,578","4.11%","76.57","0.76","0.63","Analyze"
"ABMD","Abiomed Inc","Common stocks","Large cap","Health Care","$13,282,579,694","0.00%","56.29","12.87","8.44","Analyze"
"UAL","United Continental Holdings Inc","Common stocks","Large cap","Industrials","$13,164,543,882","0.00%","-6.43","0.45","3.52","Analyze"
"CTXS","Citrix Systems Inc","Common stocks","Large cap","Information Technology","$13,097,078,061","0.72%","47.15","4.01","19.70","Analyze"
"NI","Nisource Inc","Common stocks","Large cap","Utilities","$12,819,995,708","2.89%","19.37","2.45","1.78","Analyze"
"CE","Celanese Corporation","Common stocks","Large cap","Materials","$12,766,721,783","2.29%","6.00","1.38","2.70","Analyze"
"CBOE","Cboe Global Markets, Inc.","Common stocks","Large cap","Financials","$12,718,984,540","1.59%","26.30","3.68","3.69","Analyze"
"AAP","Advance Auto Parts Inc","Common stocks","Large cap","Consumer Discretionary","$12,710,107,320","2.36%","20.38","1.16","4.01","Analyze"
"MAS","Masco Corp","Common stocks","Large cap","Industrials","$12,638,121,915","1.90%","22.75","1.47","-33.66","Analyze"
"SBNY","Signature Bank","Common stocks","Large cap","Financials","$12,558,221,419","1.08%","11.88","5.79","1.50","Analyze"
"EMN","Eastman Chemical","Common stocks","Large cap","Materials","$12,515,414,745","2.88%","14.80","1.16","2.06","Analyze"
"SNA","Snap On Inc","Common stocks","Large cap","Industrials","$12,430,061,898","2.34%","14.50","2.66","2.85","Analyze"
"CCL","Carnival Corp","Common stocks","Large cap","Consumer Discretionary","$12,353,648,279","0.00%","-1.04","3.52","0.95","Analyze"
"IPG","Interpublic Group Of Companies Inc","Common stocks","Large cap","Communication Services","$12,004,567,152","3.60%","11.56","1.14","3.38","Analyze"
"LW","Lamb Weston Holdings Inc","Common stocks","Large cap","Consumer Staples","$11,878,650,079","1.17%","50.24","3.00","30.02","Analyze"
"TFX","Teleflex Inc","Common stocks","Large cap","Health Care","$11,872,197,699","0.54%","23.29","4.21","2.99","Analyze"
"LUMN","CenturyLink, Inc.","Common stocks","Large cap","Communication Services","$11,657,921,813","8.64%","5.31","0.60","0.93","Analyze"
"CRL","Charles River Laboratories International","Common stocks","Large cap","Health Care","$11,602,937,593","0.00%","26.20","3.20","4.24","Analyze"
"REG","Regency Centers Corporation","REITs","Large cap","Real Estate","$11,475,884,131","3.66%","14.40","9.60","1.85","Analyze"
"TAP","Molson Coors Brewing Class B","Common stocks","Large cap","Consumer Staples","$11,467,812,068","2.52%","10.47","0.87","0.83","Analyze"
"HAS","Hasbro Inc","Common stocks","Large cap","Consumer Discretionary","$11,381,482,144","3.31%","30.52","1.76","3.74","Analyze"
"CMA","Comerica Inc","Common stocks","Large cap","Financials","$11,317,218,303","3.10%","11.36","4.10","1.58","Analyze"
"RCL","Royal Caribbean Cruises Ltd","Common stocks","Large cap","Consumer Discretionary","$11,243,009,404","0.00%","-1.91","4.41","2.54","Analyze"
"CZR","Caesars Entertainment Corp","Common stocks","Large cap","Consumer Discretionary","$11,160,400,582","0.00%","-17.69","1.11","2.78","Analyze"
"QRVO","Qorvo, Inc.","Common stocks","Large cap","Information Technology","$11,136,745,798","0.00%","10.69","2.40","2.43","Analyze"
"WRK","Westrock","Common stocks","Large cap","Materials","$10,948,440,545","2.31%","13.32","0.54","0.92","Analyze"
"RE","Everest Re Group Ltd","Common stocks","Large cap","Financials","$10,928,519,449","2.25%","8.31","0.95","1.16","Analyze"
"NWS","News Corp Class B","Common stocks","Large cap","Communication Services","$10,869,336,498","1.06%","7.29","1.07","0.43","Analyze"
"NWSA","News Corp Class A","Common stocks","Large cap","Communication Services","$10,869,336,498","1.07%","14.13","1.07","0.84","Analyze"
"APA","Apache Corp","Common stocks","Large cap","Energy","$10,847,334,971","1.31%","4.79","1.24","12.79","Analyze"
"CDAY","Ceridian HCM Holding Inc.","Common stocks","Large cap","Information Technology","$10,668,085,446","0.00%","-118.71","9.85","4.64","Analyze"
"MKTX","Marketaxess Holdings Inc","Common stocks","Large cap","Financials","$10,445,855,020","0.99%","42.35","15.15","10.02","Analyze"
"HSIC","Henry Schein Inc","Common stocks","Large cap","Health Care","$10,405,972,179","0.00%","16.02","0.82","2.88","Analyze"
"AOS","A O Smith Corp","Common stocks","Large cap","Industrials","$10,386,850,460","1.73%","15.80","2.77","4.45","Analyze"
"PHM","Pultegroup Inc","Common stocks","Large cap","Consumer Discretionary","$10,313,249,265","1.32%","4.69","0.72","1.32","Analyze"
"FFIV","F5 Networks Inc","Common stocks","Large cap","Information Technology","$10,301,281,279","0.00%","29.55","3.88","4.32","Analyze"
"DISH","Dish Network Corp Class A","Common stocks","Large cap","Communication Services","$10,241,083,554","0.00%","2.43","0.58","0.34","Analyze"
"GL","Globe Life Inc.","Common stocks","Large cap","Financials","$10,086,730,828","0.78%","13.86","1.95","1.47","Analyze"
"AAL","American Airlines Group Inc","Common stocks","Large cap","Materials","$10,072,611,869","0.00%","-4.06","0.29","-1.08","Analyze"
"NRG","NRG Energy Inc","Common stocks","Large cap","Utilities","$10,017,268,249","3.18%","2.52","0.37","2.01","Analyze"
"NLSN","Nielsen Holdings Plc","Common stocks","Mid cap","Industrials","$9,924,231,125","0.87%","20.10","2.82","2.92","Analyze"
"WHR","Whirlpool Corp","Common stocks","Mid cap","Consumer Discretionary","$9,569,434,311","3.54%","5.51","0.44","2.00","Analyze"
"ALLE","Allegion PLC","Common stocks","Mid cap","Industrials","$9,526,914,252","1.41%","19.98","3.29","12.61","Analyze"
"BWA","BorgWarner Inc","Common stocks","Mid cap","Consumer Discretionary","$9,414,040,717","1.71%","13.72","0.64","1.31","Analyze"
"JNPR","Juniper Networks Inc","Common stocks","Mid cap","Information Technology","$9,387,935,402","2.81%","28.25","1.94","2.25","Analyze"
"BBWI","Bath & Body Works, Inc.","Common stocks","Mid cap","Consumer Discretionary","$9,382,732,671","1.70%","7.30","0.99","-5.83","Analyze"
"TPR","Tapestry","Common stocks","Mid cap","Consumer Discretionary","$9,351,940,133","2.67%","10.69","1.40","3.66","Analyze"
"HII","Huntington Ingalls Industries Inc","Common stocks","Mid cap","Industrials","$9,329,396,367","1.99%","17.55","0.95","3.33","Analyze"
"UHS","Universal Health Services Inc.","Common stocks","Mid cap","Health Care","$9,215,144,448","0.74%","7.59","0.71","1.21","Analyze"
"FRT","Federal Realty Investment Trust","REITs","Mid cap","Real Estate","$9,144,242,956","1.89%","34.23","9.24","3.38","Analyze"
"FBHS","Fortune Brands Home And Security","Common stocks","Mid cap","Industrials","$9,058,654,729","1.53%","9.94","1.16","3.00","Analyze"
"AIZ","Assurant Inc","Common stocks","Mid cap","Financials","$9,057,823,054","1.58%","6.75","0.88","1.82","Analyze"
"RHI","Robert Half","Common stocks","Mid cap","Industrials","$8,977,991,350","1.97%","13.59","1.31","6.14","Analyze"
"ZION","Zions Bancorporation","Common stocks","Mid cap","Financials","$8,876,306,411","1.93%","9.02","3.21","1.41","Analyze"
"NWL","Newell Brands Inc","Common stocks","Mid cap","Consumer Discretionary","$8,859,312,000","4.23%","12.20","0.83","2.20","Analyze"
"PNW","Pinnacle West Corp","Common stocks","Mid cap","Utilities","$8,845,663,422","4.27%","14.69","2.27","1.49","Analyze"
"LNC","Lincoln National Corp","Common stocks","Mid cap","Financials","$8,703,659,112","3.42%","6.56","0.45","0.57","Analyze"
"IVZ","Invesco Ltd","Common stocks","Mid cap","Financials","$8,616,566,100","3.72%","6.22","1.26","0.54","Analyze"
"SEE","Sealed Air Corp","Common stocks","Mid cap","Materials","$8,610,516,301","1.34%","15.28","1.51","43.81","Analyze"
"DVA","Davita Inc","Common stocks","Mid cap","Health Care","$8,483,596,000","0.00%","9.42","0.73","10.09","Analyze"
"PNR","Pentair","Common stocks","Mid cap","Industrials","$8,379,232,516","1.62%","14.98","2.15","3.24","Analyze"
"MHK","Mohawk Industries Inc","Common stocks","Mid cap","Consumer Discretionary","$8,040,831,653","0.00%","7.21","0.70","0.91","Analyze"
"OGN","Organon & Co.","Common stocks","Mid cap","Health Care","$7,930,004,817","4.42%","6.00","1.25","-6.24","Analyze"
"XRAY","Dentsply Sirona Inc","Common stocks","Mid cap","Health Care","$7,924,308,230","1.27%","21.23","1.89","1.60","Analyze"
"WYNN","Wynn Resorts Ltd","Common stocks","Mid cap","Consumer Discretionary","$7,715,417,353","0.00%","-11.32","1.93","-22.11","Analyze"
"RL","Ralph Lauren Corp Class A","Common stocks","Mid cap","Consumer Discretionary","$7,372,916,027","2.76%","8.76","1.23","1.61","Analyze"
"DXC","DXC Technology Company","Common stocks","Mid cap","Information Technology","$6,133,113,824","0.00%","-9.77","0.37","1.25","Analyze"
"ALK","Alaska Air Group Inc","Common stocks","Mid cap","Industrials","$6,082,669,590","0.00%","12.30","0.86","1.58","Analyze"
"PENN","Penn National Gaming Inc","Common stocks","Mid cap","Consumer Discretionary","$5,900,111,927","0.00%","14.85","0.95","1.43","Analyze"
"VNO","Vornado Realty Trust","REITs","Mid cap","Real Estate","$5,826,126,292","6.81%","37.12","3.53","0.90","Analyze"
"PVH","PVH Corp","Common stocks","Mid cap","Consumer Discretionary","$4,752,859,058","0.16%","6.72","0.00","0.85","Analyze"
"NCLH","Norwegian Cruise Line Holdings Ltd","Common stocks","Mid cap","Consumer Discretionary","$3,128,944,000","0.00%","-1.35","2.68","3.68","Analyze"
